2005-10-31T2100,each,1,0,112.85,5,0.309188247284842
2005-10-31T2100,each,2,0,180.53,20,0.461893114458818
2005-10-31T2100,each,3,0,821.89,50,0.682968702219031
2005-10-31T2100,each,4,0,1380.35,100,0.73916698796213


2005-10-31T2100,share,1,0,120.74,5,0.330805396341798
2005-10-31T2100,share,2,0,209.27,20,0.535425536269854
2005-10-31T2100,share,3,0,549.88,50,0.456935636126733
2005-10-31T2100,share,4,0,949.66,100,0.508535749475217
