2005-10-31T2100,each,1,0,157.87,5,0.382314763689905
2005-10-31T2100,each,2,0,324.97,20,0.730893796950205
2005-10-31T2100,each,3,0,1302.85,50,0.921301992730564
2005-10-31T2100,each,4,0,2400.87,100,1.11354920938827


2005-10-31T2100,share,1,0,175.23,5,0.424355583970242
2005-10-31T2100,share,2,0,238.68,20,0.536817956907022
2005-10-31T2100,share,3,0,615.49,50,0.435239792382649
2005-10-31T2100,share,4,0,925.34,100,0.429182598564413
